clip_score,elongation,compactness,opacity,duration,input_image_path,hyperparameters,full_config
0.5592281259596348,0.1,10.0,0.1,164.26222729682922,images/grid_search/image-7.png,"dreamgaussian:
  H: 800
  W: 800
  anneal_timestep: true
  batch_size: 1
  coarse_mesh_output_dir: results/mesh/coarse/
  densification_interval: 100
  densify_grad_threshold: 0.01
  density_end_iter: 3000
  density_start_iter: 100
  density_thresh: 1
  elevation: 0
  export_mesh_for_stage_1: true
  feature_lr: 0.01
  force_cuda_rast: false
  fovy: 49.1
  generate_gaussian_distribution_plots: false
  generate_image_progressions: false
  geom_lr: 0.0001
  imagedream: false
  input: null
  input_image_path: images/grid_search/image-7.png
  invert_bg_prob: 0.5
  iters: 500
  iters_refine: 50
  lambda_sd: 0
  lambda_zero123: 1
  load: null
  max_ver: 30
  mesh_format: obj
  min_ver: -30
  mvdream: false
  num_pts: 5000
  opacity_lr: 0.05
  opacity_reset_interval: 700
  outdir: results/dream_gaussian/
  percent_dense: 0.01
  position_lr_delay_mult: 0.02
  position_lr_final: 2.0e-05
  position_lr_init: 0.001
  position_lr_max_steps: 500
  preprocessing_output_path: results/preprocessing/
  radius: 2
  ref_size: 512
  regularize:
    compactness: 10.0
    elongation: 0.1
    end_iter: 1000
    opacity: 0.1
    start_iter: 500
  rotation_lr: 0.005
  save_camera_positions: true
  save_geo_plus_texture: false
  save_images: true
  save_model: true
  scaling_lr: 0.005
  sh_degree: 0
  stable_zero123: false
  stage_1_images_output_path: results/dream_gaussian/stage_1/
  stage_1_ply_output_dir: results/stage_1/ply/
  stage_1_result_images_output_path: results/stage_1/3images/
  stage_2_mesh_output_path: results/mesh/stage_2/
  texture_lr: 0.2
  train_geo: false
  warmup_rgb_loss: true
preprocess:
  border_ratio: 0.2
  recenter: true
  size: 512
","dreamgaussian:
  H: 800
  W: 800
  anneal_timestep: true
  batch_size: 1
  coarse_mesh_output_dir: results/mesh/coarse/
  densification_interval: 100
  densify_grad_threshold: 0.01
  density_end_iter: 3000
  density_start_iter: 100
  density_thresh: 1
  elevation: 0
  export_mesh_for_stage_1: true
  feature_lr: 0.01
  force_cuda_rast: false
  fovy: 49.1
  generate_gaussian_distribution_plots: false
  generate_image_progressions: false
  geom_lr: 0.0001
  imagedream: false
  input: null
  input_image_path: images/grid_search/image-7.png
  invert_bg_prob: 0.5
  iters: 500
  iters_refine: 50
  lambda_sd: 0
  lambda_zero123: 1
  load: null
  max_ver: 30
  mesh_format: obj
  min_ver: -30
  mvdream: false
  num_pts: 5000
  opacity_lr: 0.05
  opacity_reset_interval: 700
  outdir: results/dream_gaussian/
  percent_dense: 0.01
  position_lr_delay_mult: 0.02
  position_lr_final: 2.0e-05
  position_lr_init: 0.001
  position_lr_max_steps: 500
  preprocessing_output_path: results/preprocessing/
  radius: 2
  ref_size: 512
  regularize:
    compactness: 10.0
    elongation: 0.1
    end_iter: 1000
    opacity: 0.1
    start_iter: 500
  rotation_lr: 0.005
  save_camera_positions: true
  save_geo_plus_texture: false
  save_images: true
  save_model: true
  scaling_lr: 0.005
  sh_degree: 0
  stable_zero123: false
  stage_1_images_output_path: results/dream_gaussian/stage_1/
  stage_1_ply_output_dir: results/stage_1/ply/
  stage_1_result_images_output_path: results/stage_1/3images/
  stage_2_mesh_output_path: results/mesh/stage_2/
  texture_lr: 0.2
  train_geo: false
  warmup_rgb_loss: true
paths:
  dream_gaussian_repo_path: repos/dreamgaussian/
  dream_gaussian_results_path: results/dream_gaussian/
  image_progression_output_path: results/image_progression/
  input_image_path: images/grid_search/image-7.png
  model_output_path: results/dream_gaussian/model/
  preprocessing_output_path: results/preprocessing/
  stage_1_clip_scores_output_path: results/stage_1/grid_search_clip_scores_v2.csv
  stage_1_images_output_path: results/dream_gaussian/stage_1/
  stage_1_result_images_output_path: results/stage_1/3images/
  stage_2_clip_scores_output_path: results/stage_2/grid_search_clip_scores_v2.csv
  stage_2_mesh_output_path: results/mesh/stage_2/
preprocess:
  border_ratio: 0.2
  recenter: true
  size: 512
"
0.7304171733558178,1.0,1.0,0.01,171.1896402835846,images/grid_search/image-13.png,"dreamgaussian:
  H: 800
  W: 800
  anneal_timestep: true
  batch_size: 1
  coarse_mesh_output_dir: results/mesh/coarse/
  densification_interval: 100
  densify_grad_threshold: 0.01
  density_end_iter: 3000
  density_start_iter: 100
  density_thresh: 1
  elevation: 0
  export_mesh_for_stage_1: true
  feature_lr: 0.01
  force_cuda_rast: false
  fovy: 49.1
  generate_gaussian_distribution_plots: false
  generate_image_progressions: false
  geom_lr: 0.0001
  imagedream: false
  input: null
  input_image_path: images/grid_search/image-13.png
  invert_bg_prob: 0.5
  iters: 500
  iters_refine: 50
  lambda_sd: 0
  lambda_zero123: 1
  load: null
  max_ver: 30
  mesh_format: obj
  min_ver: -30
  mvdream: false
  num_pts: 5000
  opacity_lr: 0.05
  opacity_reset_interval: 700
  outdir: results/dream_gaussian/
  percent_dense: 0.01
  position_lr_delay_mult: 0.02
  position_lr_final: 2.0e-05
  position_lr_init: 0.001
  position_lr_max_steps: 500
  preprocessing_output_path: results/preprocessing/
  radius: 2
  ref_size: 512
  regularize:
    compactness: 1.0
    elongation: 1.0
    end_iter: 1000
    opacity: 0.01
    start_iter: 500
  rotation_lr: 0.005
  save_camera_positions: true
  save_geo_plus_texture: false
  save_images: true
  save_model: true
  scaling_lr: 0.005
  sh_degree: 0
  stable_zero123: false
  stage_1_images_output_path: results/dream_gaussian/stage_1/
  stage_1_ply_output_dir: results/stage_1/ply/
  stage_1_result_images_output_path: results/stage_1/3images/
  stage_2_mesh_output_path: results/mesh/stage_2/
  texture_lr: 0.2
  train_geo: false
  warmup_rgb_loss: true
preprocess:
  border_ratio: 0.2
  recenter: true
  size: 512
","dreamgaussian:
  H: 800
  W: 800
  anneal_timestep: true
  batch_size: 1
  coarse_mesh_output_dir: results/mesh/coarse/
  densification_interval: 100
  densify_grad_threshold: 0.01
  density_end_iter: 3000
  density_start_iter: 100
  density_thresh: 1
  elevation: 0
  export_mesh_for_stage_1: true
  feature_lr: 0.01
  force_cuda_rast: false
  fovy: 49.1
  generate_gaussian_distribution_plots: false
  generate_image_progressions: false
  geom_lr: 0.0001
  imagedream: false
  input: null
  input_image_path: images/grid_search/image-13.png
  invert_bg_prob: 0.5
  iters: 500
  iters_refine: 50
  lambda_sd: 0
  lambda_zero123: 1
  load: null
  max_ver: 30
  mesh_format: obj
  min_ver: -30
  mvdream: false
  num_pts: 5000
  opacity_lr: 0.05
  opacity_reset_interval: 700
  outdir: results/dream_gaussian/
  percent_dense: 0.01
  position_lr_delay_mult: 0.02
  position_lr_final: 2.0e-05
  position_lr_init: 0.001
  position_lr_max_steps: 500
  preprocessing_output_path: results/preprocessing/
  radius: 2
  ref_size: 512
  regularize:
    compactness: 1.0
    elongation: 1.0
    end_iter: 1000
    opacity: 0.01
    start_iter: 500
  rotation_lr: 0.005
  save_camera_positions: true
  save_geo_plus_texture: false
  save_images: true
  save_model: true
  scaling_lr: 0.005
  sh_degree: 0
  stable_zero123: false
  stage_1_images_output_path: results/dream_gaussian/stage_1/
  stage_1_ply_output_dir: results/stage_1/ply/
  stage_1_result_images_output_path: results/stage_1/3images/
  stage_2_mesh_output_path: results/mesh/stage_2/
  texture_lr: 0.2
  train_geo: false
  warmup_rgb_loss: true
paths:
  dream_gaussian_repo_path: repos/dreamgaussian/
  dream_gaussian_results_path: results/dream_gaussian/
  image_progression_output_path: results/image_progression/
  input_image_path: images/grid_search/image-13.png
  model_output_path: results/dream_gaussian/model/
  preprocessing_output_path: results/preprocessing/
  stage_1_clip_scores_output_path: results/stage_1/grid_search_clip_scores_v2.csv
  stage_1_images_output_path: results/dream_gaussian/stage_1/
  stage_1_result_images_output_path: results/stage_1/3images/
  stage_2_clip_scores_output_path: results/stage_2/grid_search_clip_scores_v2.csv
  stage_2_mesh_output_path: results/mesh/stage_2/
preprocess:
  border_ratio: 0.2
  recenter: true
  size: 512
"
0.593476627022028,10.0,0.01,10.0,160.7289698123932,images/grid_search/image-7.png,"dreamgaussian:
  H: 800
  W: 800
  anneal_timestep: true
  batch_size: 1
  coarse_mesh_output_dir: results/mesh/coarse/
  densification_interval: 100
  densify_grad_threshold: 0.01
  density_end_iter: 3000
  density_start_iter: 100
  density_thresh: 1
  elevation: 0
  export_mesh_for_stage_1: true
  feature_lr: 0.01
  force_cuda_rast: false
  fovy: 49.1
  generate_gaussian_distribution_plots: false
  generate_image_progressions: false
  geom_lr: 0.0001
  imagedream: false
  input: null
  input_image_path: images/grid_search/image-7.png
  invert_bg_prob: 0.5
  iters: 500
  iters_refine: 50
  lambda_sd: 0
  lambda_zero123: 1
  load: null
  max_ver: 30
  mesh_format: obj
  min_ver: -30
  mvdream: false
  num_pts: 5000
  opacity_lr: 0.05
  opacity_reset_interval: 700
  outdir: results/dream_gaussian/
  percent_dense: 0.01
  position_lr_delay_mult: 0.02
  position_lr_final: 2.0e-05
  position_lr_init: 0.001
  position_lr_max_steps: 500
  preprocessing_output_path: results/preprocessing/
  radius: 2
  ref_size: 512
  regularize:
    compactness: 0.01
    elongation: 10.0
    end_iter: 1000
    opacity: 10.0
    start_iter: 500
  rotation_lr: 0.005
  save_camera_positions: true
  save_geo_plus_texture: false
  save_images: true
  save_model: true
  scaling_lr: 0.005
  sh_degree: 0
  stable_zero123: false
  stage_1_images_output_path: results/dream_gaussian/stage_1/
  stage_1_ply_output_dir: results/stage_1/ply/
  stage_1_result_images_output_path: results/stage_1/3images/
  stage_2_mesh_output_path: results/mesh/stage_2/
  texture_lr: 0.2
  train_geo: false
  warmup_rgb_loss: true
preprocess:
  border_ratio: 0.2
  recenter: true
  size: 512
","dreamgaussian:
  H: 800
  W: 800
  anneal_timestep: true
  batch_size: 1
  coarse_mesh_output_dir: results/mesh/coarse/
  densification_interval: 100
  densify_grad_threshold: 0.01
  density_end_iter: 3000
  density_start_iter: 100
  density_thresh: 1
  elevation: 0
  export_mesh_for_stage_1: true
  feature_lr: 0.01
  force_cuda_rast: false
  fovy: 49.1
  generate_gaussian_distribution_plots: false
  generate_image_progressions: false
  geom_lr: 0.0001
  imagedream: false
  input: null
  input_image_path: images/grid_search/image-7.png
  invert_bg_prob: 0.5
  iters: 500
  iters_refine: 50
  lambda_sd: 0
  lambda_zero123: 1
  load: null
  max_ver: 30
  mesh_format: obj
  min_ver: -30
  mvdream: false
  num_pts: 5000
  opacity_lr: 0.05
  opacity_reset_interval: 700
  outdir: results/dream_gaussian/
  percent_dense: 0.01
  position_lr_delay_mult: 0.02
  position_lr_final: 2.0e-05
  position_lr_init: 0.001
  position_lr_max_steps: 500
  preprocessing_output_path: results/preprocessing/
  radius: 2
  ref_size: 512
  regularize:
    compactness: 0.01
    elongation: 10.0
    end_iter: 1000
    opacity: 10.0
    start_iter: 500
  rotation_lr: 0.005
  save_camera_positions: true
  save_geo_plus_texture: false
  save_images: true
  save_model: true
  scaling_lr: 0.005
  sh_degree: 0
  stable_zero123: false
  stage_1_images_output_path: results/dream_gaussian/stage_1/
  stage_1_ply_output_dir: results/stage_1/ply/
  stage_1_result_images_output_path: results/stage_1/3images/
  stage_2_mesh_output_path: results/mesh/stage_2/
  texture_lr: 0.2
  train_geo: false
  warmup_rgb_loss: true
paths:
  dream_gaussian_repo_path: repos/dreamgaussian/
  dream_gaussian_results_path: results/dream_gaussian/
  image_progression_output_path: results/image_progression/
  input_image_path: images/grid_search/image-7.png
  model_output_path: results/dream_gaussian/model/
  preprocessing_output_path: results/preprocessing/
  stage_1_clip_scores_output_path: results/stage_1/grid_search_clip_scores_v2.csv
  stage_1_images_output_path: results/dream_gaussian/stage_1/
  stage_1_result_images_output_path: results/stage_1/3images/
  stage_2_clip_scores_output_path: results/stage_2/grid_search_clip_scores_v2.csv
  stage_2_mesh_output_path: results/mesh/stage_2/
preprocess:
  border_ratio: 0.2
  recenter: true
  size: 512
"
0.733916886150837,0.001,0.1,10.0,170.1722731590271,images/grid_search/image-13.png,"dreamgaussian:
  H: 800
  W: 800
  anneal_timestep: true
  batch_size: 1
  coarse_mesh_output_dir: results/mesh/coarse/
  densification_interval: 100
  densify_grad_threshold: 0.01
  density_end_iter: 3000
  density_start_iter: 100
  density_thresh: 1
  elevation: 0
  export_mesh_for_stage_1: true
  feature_lr: 0.01
  force_cuda_rast: false
  fovy: 49.1
  generate_gaussian_distribution_plots: false
  generate_image_progressions: false
  geom_lr: 0.0001
  imagedream: false
  input: null
  input_image_path: images/grid_search/image-13.png
  invert_bg_prob: 0.5
  iters: 500
  iters_refine: 50
  lambda_sd: 0
  lambda_zero123: 1
  load: null
  max_ver: 30
  mesh_format: obj
  min_ver: -30
  mvdream: false
  num_pts: 5000
  opacity_lr: 0.05
  opacity_reset_interval: 700
  outdir: results/dream_gaussian/
  percent_dense: 0.01
  position_lr_delay_mult: 0.02
  position_lr_final: 2.0e-05
  position_lr_init: 0.001
  position_lr_max_steps: 500
  preprocessing_output_path: results/preprocessing/
  radius: 2
  ref_size: 512
  regularize:
    compactness: 0.1
    elongation: 0.001
    end_iter: 1000
    opacity: 10.0
    start_iter: 500
  rotation_lr: 0.005
  save_camera_positions: true
  save_geo_plus_texture: false
  save_images: true
  save_model: true
  scaling_lr: 0.005
  sh_degree: 0
  stable_zero123: false
  stage_1_images_output_path: results/dream_gaussian/stage_1/
  stage_1_ply_output_dir: results/stage_1/ply/
  stage_1_result_images_output_path: results/stage_1/3images/
  stage_2_mesh_output_path: results/mesh/stage_2/
  texture_lr: 0.2
  train_geo: false
  warmup_rgb_loss: true
preprocess:
  border_ratio: 0.2
  recenter: true
  size: 512
","dreamgaussian:
  H: 800
  W: 800
  anneal_timestep: true
  batch_size: 1
  coarse_mesh_output_dir: results/mesh/coarse/
  densification_interval: 100
  densify_grad_threshold: 0.01
  density_end_iter: 3000
  density_start_iter: 100
  density_thresh: 1
  elevation: 0
  export_mesh_for_stage_1: true
  feature_lr: 0.01
  force_cuda_rast: false
  fovy: 49.1
  generate_gaussian_distribution_plots: false
  generate_image_progressions: false
  geom_lr: 0.0001
  imagedream: false
  input: null
  input_image_path: images/grid_search/image-13.png
  invert_bg_prob: 0.5
  iters: 500
  iters_refine: 50
  lambda_sd: 0
  lambda_zero123: 1
  load: null
  max_ver: 30
  mesh_format: obj
  min_ver: -30
  mvdream: false
  num_pts: 5000
  opacity_lr: 0.05
  opacity_reset_interval: 700
  outdir: results/dream_gaussian/
  percent_dense: 0.01
  position_lr_delay_mult: 0.02
  position_lr_final: 2.0e-05
  position_lr_init: 0.001
  position_lr_max_steps: 500
  preprocessing_output_path: results/preprocessing/
  radius: 2
  ref_size: 512
  regularize:
    compactness: 0.1
    elongation: 0.001
    end_iter: 1000
    opacity: 10.0
    start_iter: 500
  rotation_lr: 0.005
  save_camera_positions: true
  save_geo_plus_texture: false
  save_images: true
  save_model: true
  scaling_lr: 0.005
  sh_degree: 0
  stable_zero123: false
  stage_1_images_output_path: results/dream_gaussian/stage_1/
  stage_1_ply_output_dir: results/stage_1/ply/
  stage_1_result_images_output_path: results/stage_1/3images/
  stage_2_mesh_output_path: results/mesh/stage_2/
  texture_lr: 0.2
  train_geo: false
  warmup_rgb_loss: true
paths:
  dream_gaussian_repo_path: repos/dreamgaussian/
  dream_gaussian_results_path: results/dream_gaussian/
  image_progression_output_path: results/image_progression/
  input_image_path: images/grid_search/image-13.png
  model_output_path: results/dream_gaussian/model/
  preprocessing_output_path: results/preprocessing/
  stage_1_clip_scores_output_path: results/stage_1/grid_search_clip_scores_v2.csv
  stage_1_images_output_path: results/dream_gaussian/stage_1/
  stage_1_result_images_output_path: results/stage_1/3images/
  stage_2_clip_scores_output_path: results/stage_2/grid_search_clip_scores_v2.csv
  stage_2_mesh_output_path: results/mesh/stage_2/
preprocess:
  border_ratio: 0.2
  recenter: true
  size: 512
"
0.7441150546073914,0.1,0.0001,0.0001,169.58977961540222,images/grid_search/image-13.png,"dreamgaussian:
  H: 800
  W: 800
  anneal_timestep: true
  batch_size: 1
  coarse_mesh_output_dir: results/mesh/coarse/
  densification_interval: 100
  densify_grad_threshold: 0.01
  density_end_iter: 3000
  density_start_iter: 100
  density_thresh: 1
  elevation: 0
  export_mesh_for_stage_1: true
  feature_lr: 0.01
  force_cuda_rast: false
  fovy: 49.1
  generate_gaussian_distribution_plots: false
  generate_image_progressions: false
  geom_lr: 0.0001
  imagedream: false
  input: null
  input_image_path: images/grid_search/image-13.png
  invert_bg_prob: 0.5
  iters: 500
  iters_refine: 50
  lambda_sd: 0
  lambda_zero123: 1
  load: null
  max_ver: 30
  mesh_format: obj
  min_ver: -30
  mvdream: false
  num_pts: 5000
  opacity_lr: 0.05
  opacity_reset_interval: 700
  outdir: results/dream_gaussian/
  percent_dense: 0.01
  position_lr_delay_mult: 0.02
  position_lr_final: 2.0e-05
  position_lr_init: 0.001
  position_lr_max_steps: 500
  preprocessing_output_path: results/preprocessing/
  radius: 2
  ref_size: 512
  regularize:
    compactness: 0.0001
    elongation: 0.1
    end_iter: 1000
    opacity: 0.0001
    start_iter: 500
  rotation_lr: 0.005
  save_camera_positions: true
  save_geo_plus_texture: false
  save_images: true
  save_model: true
  scaling_lr: 0.005
  sh_degree: 0
  stable_zero123: false
  stage_1_images_output_path: results/dream_gaussian/stage_1/
  stage_1_ply_output_dir: results/stage_1/ply/
  stage_1_result_images_output_path: results/stage_1/3images/
  stage_2_mesh_output_path: results/mesh/stage_2/
  texture_lr: 0.2
  train_geo: false
  warmup_rgb_loss: true
preprocess:
  border_ratio: 0.2
  recenter: true
  size: 512
","dreamgaussian:
  H: 800
  W: 800
  anneal_timestep: true
  batch_size: 1
  coarse_mesh_output_dir: results/mesh/coarse/
  densification_interval: 100
  densify_grad_threshold: 0.01
  density_end_iter: 3000
  density_start_iter: 100
  density_thresh: 1
  elevation: 0
  export_mesh_for_stage_1: true
  feature_lr: 0.01
  force_cuda_rast: false
  fovy: 49.1
  generate_gaussian_distribution_plots: false
  generate_image_progressions: false
  geom_lr: 0.0001
  imagedream: false
  input: null
  input_image_path: images/grid_search/image-13.png
  invert_bg_prob: 0.5
  iters: 500
  iters_refine: 50
  lambda_sd: 0
  lambda_zero123: 1
  load: null
  max_ver: 30
  mesh_format: obj
  min_ver: -30
  mvdream: false
  num_pts: 5000
  opacity_lr: 0.05
  opacity_reset_interval: 700
  outdir: results/dream_gaussian/
  percent_dense: 0.01
  position_lr_delay_mult: 0.02
  position_lr_final: 2.0e-05
  position_lr_init: 0.001
  position_lr_max_steps: 500
  preprocessing_output_path: results/preprocessing/
  radius: 2
  ref_size: 512
  regularize:
    compactness: 0.0001
    elongation: 0.1
    end_iter: 1000
    opacity: 0.0001
    start_iter: 500
  rotation_lr: 0.005
  save_camera_positions: true
  save_geo_plus_texture: false
  save_images: true
  save_model: true
  scaling_lr: 0.005
  sh_degree: 0
  stable_zero123: false
  stage_1_images_output_path: results/dream_gaussian/stage_1/
  stage_1_ply_output_dir: results/stage_1/ply/
  stage_1_result_images_output_path: results/stage_1/3images/
  stage_2_mesh_output_path: results/mesh/stage_2/
  texture_lr: 0.2
  train_geo: false
  warmup_rgb_loss: true
paths:
  dream_gaussian_repo_path: repos/dreamgaussian/
  dream_gaussian_results_path: results/dream_gaussian/
  image_progression_output_path: results/image_progression/
  input_image_path: images/grid_search/image-13.png
  model_output_path: results/dream_gaussian/model/
  preprocessing_output_path: results/preprocessing/
  stage_1_clip_scores_output_path: results/stage_1/grid_search_clip_scores_v2.csv
  stage_1_images_output_path: results/dream_gaussian/stage_1/
  stage_1_result_images_output_path: results/stage_1/3images/
  stage_2_clip_scores_output_path: results/stage_2/grid_search_clip_scores_v2.csv
  stage_2_mesh_output_path: results/mesh/stage_2/
preprocess:
  border_ratio: 0.2
  recenter: true
  size: 512
"
0.8670814409852028,10.0,0.01,0.01,160.76652574539185,images/grid_search/image-2.png,"dreamgaussian:
  H: 800
  W: 800
  anneal_timestep: true
  batch_size: 1
  coarse_mesh_output_dir: results/mesh/coarse/
  densification_interval: 100
  densify_grad_threshold: 0.01
  density_end_iter: 3000
  density_start_iter: 100
  density_thresh: 1
  elevation: 0
  export_mesh_for_stage_1: true
  feature_lr: 0.01
  force_cuda_rast: false
  fovy: 49.1
  generate_gaussian_distribution_plots: false
  generate_image_progressions: false
  geom_lr: 0.0001
  imagedream: false
  input: null
  input_image_path: images/grid_search/image-2.png
  invert_bg_prob: 0.5
  iters: 500
  iters_refine: 50
  lambda_sd: 0
  lambda_zero123: 1
  load: null
  max_ver: 30
  mesh_format: obj
  min_ver: -30
  mvdream: false
  num_pts: 5000
  opacity_lr: 0.05
  opacity_reset_interval: 700
  outdir: results/dream_gaussian/
  percent_dense: 0.01
  position_lr_delay_mult: 0.02
  position_lr_final: 2.0e-05
  position_lr_init: 0.001
  position_lr_max_steps: 500
  preprocessing_output_path: results/preprocessing/
  radius: 2
  ref_size: 512
  regularize:
    compactness: 0.01
    elongation: 10.0
    end_iter: 1000
    opacity: 0.01
    start_iter: 500
  rotation_lr: 0.005
  save_camera_positions: true
  save_geo_plus_texture: false
  save_images: true
  save_model: true
  scaling_lr: 0.005
  sh_degree: 0
  stable_zero123: false
  stage_1_images_output_path: results/dream_gaussian/stage_1/
  stage_1_ply_output_dir: results/stage_1/ply/
  stage_1_result_images_output_path: results/stage_1/3images/
  stage_2_mesh_output_path: results/mesh/stage_2/
  texture_lr: 0.2
  train_geo: false
  warmup_rgb_loss: true
preprocess:
  border_ratio: 0.2
  recenter: true
  size: 512
","dreamgaussian:
  H: 800
  W: 800
  anneal_timestep: true
  batch_size: 1
  coarse_mesh_output_dir: results/mesh/coarse/
  densification_interval: 100
  densify_grad_threshold: 0.01
  density_end_iter: 3000
  density_start_iter: 100
  density_thresh: 1
  elevation: 0
  export_mesh_for_stage_1: true
  feature_lr: 0.01
  force_cuda_rast: false
  fovy: 49.1
  generate_gaussian_distribution_plots: false
  generate_image_progressions: false
  geom_lr: 0.0001
  imagedream: false
  input: null
  input_image_path: images/grid_search/image-2.png
  invert_bg_prob: 0.5
  iters: 500
  iters_refine: 50
  lambda_sd: 0
  lambda_zero123: 1
  load: null
  max_ver: 30
  mesh_format: obj
  min_ver: -30
  mvdream: false
  num_pts: 5000
  opacity_lr: 0.05
  opacity_reset_interval: 700
  outdir: results/dream_gaussian/
  percent_dense: 0.01
  position_lr_delay_mult: 0.02
  position_lr_final: 2.0e-05
  position_lr_init: 0.001
  position_lr_max_steps: 500
  preprocessing_output_path: results/preprocessing/
  radius: 2
  ref_size: 512
  regularize:
    compactness: 0.01
    elongation: 10.0
    end_iter: 1000
    opacity: 0.01
    start_iter: 500
  rotation_lr: 0.005
  save_camera_positions: true
  save_geo_plus_texture: false
  save_images: true
  save_model: true
  scaling_lr: 0.005
  sh_degree: 0
  stable_zero123: false
  stage_1_images_output_path: results/dream_gaussian/stage_1/
  stage_1_ply_output_dir: results/stage_1/ply/
  stage_1_result_images_output_path: results/stage_1/3images/
  stage_2_mesh_output_path: results/mesh/stage_2/
  texture_lr: 0.2
  train_geo: false
  warmup_rgb_loss: true
paths:
  dream_gaussian_repo_path: repos/dreamgaussian/
  dream_gaussian_results_path: results/dream_gaussian/
  image_progression_output_path: results/image_progression/
  input_image_path: images/grid_search/image-2.png
  model_output_path: results/dream_gaussian/model/
  preprocessing_output_path: results/preprocessing/
  stage_1_clip_scores_output_path: results/stage_1/grid_search_clip_scores_v2.csv
  stage_1_images_output_path: results/dream_gaussian/stage_1/
  stage_1_result_images_output_path: results/stage_1/3images/
  stage_2_clip_scores_output_path: results/stage_2/grid_search_clip_scores_v2.csv
  stage_2_mesh_output_path: results/mesh/stage_2/
preprocess:
  border_ratio: 0.2
  recenter: true
  size: 512
"
0.7847502529621124,0.01,0.01,0.0001,159.5803096294403,images/grid_search/image-2.png,"dreamgaussian:
  H: 800
  W: 800
  anneal_timestep: true
  batch_size: 1
  coarse_mesh_output_dir: results/mesh/coarse/
  densification_interval: 100
  densify_grad_threshold: 0.01
  density_end_iter: 3000
  density_start_iter: 100
  density_thresh: 1
  elevation: 0
  export_mesh_for_stage_1: true
  feature_lr: 0.01
  force_cuda_rast: false
  fovy: 49.1
  generate_gaussian_distribution_plots: false
  generate_image_progressions: false
  geom_lr: 0.0001
  imagedream: false
  input: null
  input_image_path: images/grid_search/image-2.png
  invert_bg_prob: 0.5
  iters: 500
  iters_refine: 50
  lambda_sd: 0
  lambda_zero123: 1
  load: null
  max_ver: 30
  mesh_format: obj
  min_ver: -30
  mvdream: false
  num_pts: 5000
  opacity_lr: 0.05
  opacity_reset_interval: 700
  outdir: results/dream_gaussian/
  percent_dense: 0.01
  position_lr_delay_mult: 0.02
  position_lr_final: 2.0e-05
  position_lr_init: 0.001
  position_lr_max_steps: 500
  preprocessing_output_path: results/preprocessing/
  radius: 2
  ref_size: 512
  regularize:
    compactness: 0.01
    elongation: 0.01
    end_iter: 1000
    opacity: 0.0001
    start_iter: 500
  rotation_lr: 0.005
  save_camera_positions: true
  save_geo_plus_texture: false
  save_images: true
  save_model: true
  scaling_lr: 0.005
  sh_degree: 0
  stable_zero123: false
  stage_1_images_output_path: results/dream_gaussian/stage_1/
  stage_1_ply_output_dir: results/stage_1/ply/
  stage_1_result_images_output_path: results/stage_1/3images/
  stage_2_mesh_output_path: results/mesh/stage_2/
  texture_lr: 0.2
  train_geo: false
  warmup_rgb_loss: true
preprocess:
  border_ratio: 0.2
  recenter: true
  size: 512
","dreamgaussian:
  H: 800
  W: 800
  anneal_timestep: true
  batch_size: 1
  coarse_mesh_output_dir: results/mesh/coarse/
  densification_interval: 100
  densify_grad_threshold: 0.01
  density_end_iter: 3000
  density_start_iter: 100
  density_thresh: 1
  elevation: 0
  export_mesh_for_stage_1: true
  feature_lr: 0.01
  force_cuda_rast: false
  fovy: 49.1
  generate_gaussian_distribution_plots: false
  generate_image_progressions: false
  geom_lr: 0.0001
  imagedream: false
  input: null
  input_image_path: images/grid_search/image-2.png
  invert_bg_prob: 0.5
  iters: 500
  iters_refine: 50
  lambda_sd: 0
  lambda_zero123: 1
  load: null
  max_ver: 30
  mesh_format: obj
  min_ver: -30
  mvdream: false
  num_pts: 5000
  opacity_lr: 0.05
  opacity_reset_interval: 700
  outdir: results/dream_gaussian/
  percent_dense: 0.01
  position_lr_delay_mult: 0.02
  position_lr_final: 2.0e-05
  position_lr_init: 0.001
  position_lr_max_steps: 500
  preprocessing_output_path: results/preprocessing/
  radius: 2
  ref_size: 512
  regularize:
    compactness: 0.01
    elongation: 0.01
    end_iter: 1000
    opacity: 0.0001
    start_iter: 500
  rotation_lr: 0.005
  save_camera_positions: true
  save_geo_plus_texture: false
  save_images: true
  save_model: true
  scaling_lr: 0.005
  sh_degree: 0
  stable_zero123: false
  stage_1_images_output_path: results/dream_gaussian/stage_1/
  stage_1_ply_output_dir: results/stage_1/ply/
  stage_1_result_images_output_path: results/stage_1/3images/
  stage_2_mesh_output_path: results/mesh/stage_2/
  texture_lr: 0.2
  train_geo: false
  warmup_rgb_loss: true
paths:
  dream_gaussian_repo_path: repos/dreamgaussian/
  dream_gaussian_results_path: results/dream_gaussian/
  image_progression_output_path: results/image_progression/
  input_image_path: images/grid_search/image-2.png
  model_output_path: results/dream_gaussian/model/
  preprocessing_output_path: results/preprocessing/
  stage_1_clip_scores_output_path: results/stage_1/grid_search_clip_scores_v2.csv
  stage_1_images_output_path: results/dream_gaussian/stage_1/
  stage_1_result_images_output_path: results/stage_1/3images/
  stage_2_clip_scores_output_path: results/stage_2/grid_search_clip_scores_v2.csv
  stage_2_mesh_output_path: results/mesh/stage_2/
preprocess:
  border_ratio: 0.2
  recenter: true
  size: 512
"
